seed,model,instance,makespan,runtime
4,saved_network/FJSP_J15M15/best_value0,Behnke33.fjs,274.0,1.1764976978302002
5,saved_network/FJSP_J15M15/best_value0,Behnke33.fjs,260.0,1.2000691890716553
6,saved_network/FJSP_J15M15/best_value0,Behnke33.fjs,270.0,1.1844959259033203
7,saved_network/FJSP_J15M15/best_value0,Behnke33.fjs,265.0,1.1452929973602295
8,saved_network/FJSP_J15M15/best_value0,Behnke33.fjs,274.0,1.1858558654785156
9,saved_network/FJSP_J15M15/best_value0,Behnke33.fjs,271.0,1.2103519439697266
0,saved_network/FJSP_J15M15/best_value0,Behnke34.fjs,266.0,1.1929948329925537
1,saved_network/FJSP_J15M15/best_value0,Behnke34.fjs,263.0,1.1752309799194336
2,saved_network/FJSP_J15M15/best_value0,Behnke34.fjs,257.0,1.205461025238037
3,saved_network/FJSP_J15M15/best_value0,Behnke34.fjs,260.0,1.2043838500976562
4,saved_network/FJSP_J15M15/best_value0,Behnke34.fjs,262.0,1.3453950881958008
5,saved_network/FJSP_J15M15/best_value0,Behnke34.fjs,272.0,1.2545690536499023
6,saved_network/FJSP_J15M15/best_value0,Behnke34.fjs,262.0,1.288182020187378
7,saved_network/FJSP_J15M15/best_value0,Behnke34.fjs,268.0,1.3036961555480957
8,saved_network/FJSP_J15M15/best_value0,Behnke34.fjs,271.0,1.1920030117034912
9,saved_network/FJSP_J15M15/best_value0,Behnke34.fjs,256.0,1.2869350910186768
0,saved_network/FJSP_J15M15/best_value0,Behnke35.fjs,261.0,1.1853411197662354
1,saved_network/FJSP_J15M15/best_value0,Behnke35.fjs,260.0,1.185711145401001
2,saved_network/FJSP_J15M15/best_value0,Behnke35.fjs,248.0,1.1761431694030762
3,saved_network/FJSP_J15M15/best_value0,Behnke35.fjs,260.0,1.1980159282684326
4,saved_network/FJSP_J15M15/best_value0,Behnke35.fjs,254.0,1.216745138168335
5,saved_network/FJSP_J15M15/best_value0,Behnke35.fjs,259.0,1.137336015701294
6,saved_network/FJSP_J15M15/best_value0,Behnke35.fjs,260.0,1.1874639987945557
7,saved_network/FJSP_J15M15/best_value0,Behnke35.fjs,253.0,1.196230173110962
8,saved_network/FJSP_J15M15/best_value0,Behnke35.fjs,264.0,1.1529273986816406
9,saved_network/FJSP_J15M15/best_value0,Behnke35.fjs,255.0,1.2097747325897217
0,saved_network/FJSP_J15M15/best_value0,Behnke36.fjs,461.0,5.096495151519775
1,saved_network/FJSP_J15M15/best_value0,Behnke36.fjs,474.0,4.977564334869385
2,saved_network/FJSP_J15M15/best_value0,Behnke36.fjs,457.0,5.2587831020355225
3,saved_network/FJSP_J15M15/best_value0,Behnke36.fjs,462.0,5.227865695953369
4,saved_network/FJSP_J15M15/best_value0,Behnke36.fjs,466.0,5.147291898727417
5,saved_network/FJSP_J15M15/best_value0,Behnke36.fjs,479.0,5.024422883987427
6,saved_network/FJSP_J15M15/best_value0,Behnke36.fjs,476.0,5.285904884338379
7,saved_network/FJSP_J15M15/best_value0,Behnke36.fjs,463.0,5.297191143035889
8,saved_network/FJSP_J15M15/best_value0,Behnke36.fjs,466.0,5.10076379776001
9,saved_network/FJSP_J15M15/best_value0,Behnke36.fjs,470.0,5.537287950515747
0,saved_network/FJSP_J15M15/best_value0,Behnke37.fjs,472.0,4.91972804069519
1,saved_network/FJSP_J15M15/best_value0,Behnke37.fjs,481.0,5.196482181549072
2,saved_network/FJSP_J15M15/best_value0,Behnke37.fjs,472.0,5.0682618618011475
3,saved_network/FJSP_J15M15/best_value0,Behnke37.fjs,466.0,5.2755351066589355
4,saved_network/FJSP_J15M15/best_value0,Behnke37.fjs,463.0,5.124226808547974
5,saved_network/FJSP_J15M15/best_value0,Behnke37.fjs,474.0,5.227137088775635
6,saved_network/FJSP_J15M15/best_value0,Behnke37.fjs,476.0,5.142816066741943
7,saved_network/FJSP_J15M15/best_value0,Behnke37.fjs,466.0,5.234546184539795
8,saved_network/FJSP_J15M15/best_value0,Behnke37.fjs,470.0,5.072947263717651
9,saved_network/FJSP_J15M15/best_value0,Behnke37.fjs,478.0,5.069233179092407
0,saved_network/FJSP_J15M15/best_value0,Behnke38.fjs,477.0,4.8575439453125
1,saved_network/FJSP_J15M15/best_value0,Behnke38.fjs,477.0,4.910480976104736
2,saved_network/FJSP_J15M15/best_value0,Behnke38.fjs,477.0,5.036868095397949
3,saved_network/FJSP_J15M15/best_value0,Behnke38.fjs,470.0,4.890153884887695
4,saved_network/FJSP_J15M15/best_value0,Behnke38.fjs,472.0,4.917957067489624
5,saved_network/FJSP_J15M15/best_value0,Behnke38.fjs,463.0,5.001803159713745
6,saved_network/FJSP_J15M15/best_value0,Behnke38.fjs,476.0,5.087647914886475
7,saved_network/FJSP_J15M15/best_value0,Behnke38.fjs,462.0,5.0921947956085205
8,saved_network/FJSP_J15M15/best_value0,Behnke38.fjs,479.0,5.231135606765747
9,saved_network/FJSP_J15M15/best_value0,Behnke38.fjs,469.0,5.044983863830566
0,saved_network/FJSP_J15M15/best_value0,Behnke39.fjs,466.0,5.076666831970215
1,saved_network/FJSP_J15M15/best_value0,Behnke39.fjs,471.0,5.289024114608765
2,saved_network/FJSP_J15M15/best_value0,Behnke39.fjs,479.0,5.028052091598511
3,saved_network/FJSP_J15M15/best_value0,Behnke39.fjs,477.0,5.23178768157959
4,saved_network/FJSP_J15M15/best_value0,Behnke39.fjs,475.0,5.162446975708008
5,saved_network/FJSP_J15M15/best_value0,Behnke39.fjs,472.0,4.936377763748169
6,saved_network/FJSP_J15M15/best_value0,Behnke39.fjs,478.0,5.007690906524658
7,saved_network/FJSP_J15M15/best_value0,Behnke39.fjs,475.0,4.94466495513916
8,saved_network/FJSP_J15M15/best_value0,Behnke39.fjs,476.0,5.326312065124512
9,saved_network/FJSP_J15M15/best_value0,Behnke39.fjs,474.0,5.18519401550293
0,saved_network/FJSP_J15M15/best_value0,Behnke4.fjs,131.0,0.12072324752807617
1,saved_network/FJSP_J15M15/best_value0,Behnke4.fjs,131.0,0.12468624114990234
2,saved_network/FJSP_J15M15/best_value0,Behnke4.fjs,131.0,0.11609411239624023
3,saved_network/FJSP_J15M15/best_value0,Behnke4.fjs,131.0,0.118438720703125
4,saved_network/FJSP_J15M15/best_value0,Behnke4.fjs,131.0,0.11637496948242188
5,saved_network/FJSP_J15M15/best_value0,Behnke4.fjs,131.0,0.11263322830200195
6,saved_network/FJSP_J15M15/best_value0,Behnke4.fjs,118.0,0.11080002784729004
7,saved_network/FJSP_J15M15/best_value0,Behnke4.fjs,131.0,0.1112980842590332
8,saved_network/FJSP_J15M15/best_value0,Behnke4.fjs,131.0,0.12221693992614746
9,saved_network/FJSP_J15M15/best_value0,Behnke4.fjs,118.0,0.10880279541015625
0,saved_network/FJSP_J15M15/best_value0,Behnke40.fjs,483.0,4.800778865814209
1,saved_network/FJSP_J15M15/best_value0,Behnke40.fjs,485.0,4.861380100250244
2,saved_network/FJSP_J15M15/best_value0,Behnke40.fjs,483.0,4.911561965942383
3,saved_network/FJSP_J15M15/best_value0,Behnke40.fjs,485.0,4.910383939743042
4,saved_network/FJSP_J15M15/best_value0,Behnke40.fjs,488.0,4.909437894821167
5,saved_network/FJSP_J15M15/best_value0,Behnke40.fjs,491.0,4.739787817001343
6,saved_network/FJSP_J15M15/best_value0,Behnke40.fjs,495.0,4.825730800628662
7,saved_network/FJSP_J15M15/best_value0,Behnke40.fjs,491.0,4.789145231246948
8,saved_network/FJSP_J15M15/best_value0,Behnke40.fjs,497.0,4.87273097038269
9,saved_network/FJSP_J15M15/best_value0,Behnke40.fjs,494.0,4.821144104003906
0,saved_network/FJSP_J15M15/best_value0,Behnke41.fjs,97.0,0.14701104164123535
1,saved_network/FJSP_J15M15/best_value0,Behnke41.fjs,97.0,0.14599895477294922
2,saved_network/FJSP_J15M15/best_value0,Behnke41.fjs,98.0,0.14248895645141602
3,saved_network/FJSP_J15M15/best_value0,Behnke41.fjs,97.0,0.14399123191833496
4,saved_network/FJSP_J15M15/best_value0,Behnke41.fjs,98.0,0.1619260311126709
5,saved_network/FJSP_J15M15/best_value0,Behnke41.fjs,97.0,0.14605116844177246
6,saved_network/FJSP_J15M15/best_value0,Behnke41.fjs,99.0,0.14640402793884277
7,saved_network/FJSP_J15M15/best_value0,Behnke41.fjs,99.0,0.14246606826782227
8,saved_network/FJSP_J15M15/best_value0,Behnke41.fjs,99.0,0.1446998119354248
9,saved_network/FJSP_J15M15/best_value0,Behnke41.fjs,98.0,0.142744779586792
0,saved_network/FJSP_J15M15/best_value0,Behnke42.fjs,101.0,0.14912772178649902
1,saved_network/FJSP_J15M15/best_value0,Behnke42.fjs,104.0,0.1463179588317871
2,saved_network/FJSP_J15M15/best_value0,Behnke42.fjs,101.0,0.14968585968017578
3,saved_network/FJSP_J15M15/best_value0,Behnke42.fjs,101.0,0.15201520919799805
4,saved_network/FJSP_J15M15/best_value0,Behnke42.fjs,104.0,0.15067577362060547
5,saved_network/FJSP_J15M15/best_value0,Behnke42.fjs,102.0,0.15374493598937988
6,saved_network/FJSP_J15M15/best_value0,Behnke42.fjs,101.0,0.16977214813232422
7,saved_network/FJSP_J15M15/best_value0,Behnke42.fjs,115.0,0.15083909034729004
8,saved_network/FJSP_J15M15/best_value0,Behnke42.fjs,115.0,0.14867806434631348
9,saved_network/FJSP_J15M15/best_value0,Behnke42.fjs,101.0,0.14969968795776367
0,saved_network/FJSP_J15M15/best_value0,Behnke43.fjs,98.0,0.14767789840698242
1,saved_network/FJSP_J15M15/best_value0,Behnke43.fjs,98.0,0.1478431224822998
2,saved_network/FJSP_J15M15/best_value0,Behnke43.fjs,98.0,0.14158368110656738
3,saved_network/FJSP_J15M15/best_value0,Behnke43.fjs,98.0,0.1552731990814209
4,saved_network/FJSP_J15M15/best_value0,Behnke43.fjs,98.0,0.15245270729064941
5,saved_network/FJSP_J15M15/best_value0,Behnke43.fjs,98.0,0.14546823501586914
6,saved_network/FJSP_J15M15/best_value0,Behnke43.fjs,111.0,0.1429462432861328
7,saved_network/FJSP_J15M15/best_value0,Behnke43.fjs,111.0,0.1436753273010254
8,saved_network/FJSP_J15M15/best_value0,Behnke43.fjs,111.0,0.1464381217956543
9,saved_network/FJSP_J15M15/best_value0,Behnke43.fjs,98.0,0.14778494834899902
0,saved_network/FJSP_J15M15/best_value0,Behnke44.fjs,100.0,0.14473295211791992
1,saved_network/FJSP_J15M15/best_value0,Behnke44.fjs,100.0,0.1447157859802246
2,saved_network/FJSP_J15M15/best_value0,Behnke44.fjs,97.0,0.14852285385131836
3,saved_network/FJSP_J15M15/best_value0,Behnke44.fjs,97.0,0.14484715461730957
4,saved_network/FJSP_J15M15/best_value0,Behnke44.fjs,93.0,0.1600511074066162
5,saved_network/FJSP_J15M15/best_value0,Behnke44.fjs,104.0,0.150054931640625
6,saved_network/FJSP_J15M15/best_value0,Behnke44.fjs,97.0,0.1531829833984375
7,saved_network/FJSP_J15M15/best_value0,Behnke44.fjs,104.0,0.1454451084136963
8,saved_network/FJSP_J15M15/best_value0,Behnke44.fjs,93.0,0.15240192413330078
9,saved_network/FJSP_J15M15/best_value0,Behnke44.fjs,102.0,0.15377402305603027
0,saved_network/FJSP_J15M15/best_value0,Behnke45.fjs,98.0,0.148543119430542
1,saved_network/FJSP_J15M15/best_value0,Behnke45.fjs,101.0,0.14574503898620605
2,saved_network/FJSP_J15M15/best_value0,Behnke45.fjs,111.0,0.14627981185913086
3,saved_network/FJSP_J15M15/best_value0,Behnke45.fjs,98.0,0.14525914192199707
4,saved_network/FJSP_J15M15/best_value0,Behnke45.fjs,98.0,0.14479708671569824
5,saved_network/FJSP_J15M15/best_value0,Behnke45.fjs,98.0,0.1450638771057129
6,saved_network/FJSP_J15M15/best_value0,Behnke45.fjs,111.0,0.15076422691345215
7,saved_network/FJSP_J15M15/best_value0,Behnke45.fjs,111.0,0.1499631404876709
8,saved_network/FJSP_J15M15/best_value0,Behnke45.fjs,98.0,0.14965510368347168
9,saved_network/FJSP_J15M15/best_value0,Behnke45.fjs,98.0,0.15227007865905762
0,saved_network/FJSP_J15M15/best_value0,Behnke46.fjs,143.0,0.3362090587615967
1,saved_network/FJSP_J15M15/best_value0,Behnke46.fjs,147.0,0.34516000747680664
2,saved_network/FJSP_J15M15/best_value0,Behnke46.fjs,155.0,0.3431248664855957
3,saved_network/FJSP_J15M15/best_value0,Behnke46.fjs,154.0,0.34339213371276855
4,saved_network/FJSP_J15M15/best_value0,Behnke46.fjs,146.0,0.3375732898712158
5,saved_network/FJSP_J15M15/best_value0,Behnke46.fjs,144.0,0.34184789657592773
6,saved_network/FJSP_J15M15/best_value0,Behnke46.fjs,143.0,0.33643078804016113
7,saved_network/FJSP_J15M15/best_value0,Behnke46.fjs,147.0,0.34534192085266113
8,saved_network/FJSP_J15M15/best_value0,Behnke46.fjs,157.0,0.33501720428466797
9,saved_network/FJSP_J15M15/best_value0,Behnke46.fjs,146.0,0.3610348701477051
0,saved_network/FJSP_J15M15/best_value0,Behnke47.fjs,146.0,0.33908891677856445
1,saved_network/FJSP_J15M15/best_value0,Behnke47.fjs,149.0,0.33385610580444336
2,saved_network/FJSP_J15M15/best_value0,Behnke47.fjs,145.0,0.32447099685668945
3,saved_network/FJSP_J15M15/best_value0,Behnke47.fjs,147.0,0.32619285583496094
4,saved_network/FJSP_J15M15/best_value0,Behnke47.fjs,146.0,0.35152173042297363
5,saved_network/FJSP_J15M15/best_value0,Behnke47.fjs,152.0,0.3257598876953125
6,saved_network/FJSP_J15M15/best_value0,Behnke47.fjs,140.0,0.32869482040405273
7,saved_network/FJSP_J15M15/best_value0,Behnke47.fjs,149.0,0.3564879894256592
8,saved_network/FJSP_J15M15/best_value0,Behnke47.fjs,152.0,0.3449578285217285
9,saved_network/FJSP_J15M15/best_value0,Behnke47.fjs,136.0,0.366196870803833
0,saved_network/FJSP_J15M15/best_value0,Behnke48.fjs,153.0,0.33273983001708984
1,saved_network/FJSP_J15M15/best_value0,Behnke48.fjs,152.0,0.3496057987213135
2,saved_network/FJSP_J15M15/best_value0,Behnke48.fjs,151.0,0.33789706230163574
3,saved_network/FJSP_J15M15/best_value0,Behnke48.fjs,155.0,0.33538079261779785
4,saved_network/FJSP_J15M15/best_value0,Behnke48.fjs,153.0,0.3248777389526367
5,saved_network/FJSP_J15M15/best_value0,Behnke48.fjs,162.0,0.32387804985046387
6,saved_network/FJSP_J15M15/best_value0,Behnke48.fjs,153.0,0.32991695404052734
7,saved_network/FJSP_J15M15/best_value0,Behnke48.fjs,152.0,0.32810091972351074
8,saved_network/FJSP_J15M15/best_value0,Behnke48.fjs,158.0,0.3247361183166504
9,saved_network/FJSP_J15M15/best_value0,Behnke48.fjs,166.0,0.32755184173583984
0,saved_network/FJSP_J15M15/best_value0,Behnke49.fjs,147.0,0.33077025413513184
1,saved_network/FJSP_J15M15/best_value0,Behnke49.fjs,135.0,0.32856011390686035
2,saved_network/FJSP_J15M15/best_value0,Behnke49.fjs,139.0,0.33040809631347656
3,saved_network/FJSP_J15M15/best_value0,Behnke49.fjs,157.0,0.32945799827575684
4,saved_network/FJSP_J15M15/best_value0,Behnke49.fjs,151.0,0.3291189670562744
5,saved_network/FJSP_J15M15/best_value0,Behnke49.fjs,139.0,0.325366735458374
6,saved_network/FJSP_J15M15/best_value0,Behnke49.fjs,146.0,0.31972599029541016
7,saved_network/FJSP_J15M15/best_value0,Behnke49.fjs,137.0,0.3227231502532959
8,saved_network/FJSP_J15M15/best_value0,Behnke49.fjs,139.0,0.32210469245910645
9,saved_network/FJSP_J15M15/best_value0,Behnke49.fjs,157.0,0.3220670223236084
0,saved_network/FJSP_J15M15/best_value0,Behnke5.fjs,108.0,0.10805726051330566
1,saved_network/FJSP_J15M15/best_value0,Behnke5.fjs,109.0,0.10745096206665039
2,saved_network/FJSP_J15M15/best_value0,Behnke5.fjs,108.0,0.11219000816345215
3,saved_network/FJSP_J15M15/best_value0,Behnke5.fjs,108.0,0.11041903495788574
4,saved_network/FJSP_J15M15/best_value0,Behnke5.fjs,109.0,0.11127901077270508
5,saved_network/FJSP_J15M15/best_value0,Behnke5.fjs,108.0,0.11034798622131348
6,saved_network/FJSP_J15M15/best_value0,Behnke5.fjs,108.0,0.1093301773071289
7,saved_network/FJSP_J15M15/best_value0,Behnke5.fjs,108.0,0.11659908294677734
8,saved_network/FJSP_J15M15/best_value0,Behnke5.fjs,108.0,0.1105811595916748
9,saved_network/FJSP_J15M15/best_value0,Behnke5.fjs,108.0,0.10936784744262695
0,saved_network/FJSP_J15M15/best_value0,Behnke50.fjs,165.0,0.3255131244659424
1,saved_network/FJSP_J15M15/best_value0,Behnke50.fjs,166.0,0.3339529037475586
2,saved_network/FJSP_J15M15/best_value0,Behnke50.fjs,160.0,0.32772016525268555
3,saved_network/FJSP_J15M15/best_value0,Behnke50.fjs,157.0,0.3368539810180664
4,saved_network/FJSP_J15M15/best_value0,Behnke50.fjs,161.0,0.32413315773010254
5,saved_network/FJSP_J15M15/best_value0,Behnke50.fjs,154.0,0.33640122413635254
6,saved_network/FJSP_J15M15/best_value0,Behnke50.fjs,156.0,0.33942389488220215
7,saved_network/FJSP_J15M15/best_value0,Behnke50.fjs,163.0,0.3335249423980713
8,saved_network/FJSP_J15M15/best_value0,Behnke50.fjs,163.0,0.33907318115234375
9,saved_network/FJSP_J15M15/best_value0,Behnke50.fjs,161.0,0.3367948532104492
0,saved_network/FJSP_J15M15/best_value0,Behnke51.fjs,262.0,1.2807421684265137
1,saved_network/FJSP_J15M15/best_value0,Behnke51.fjs,258.0,1.2684521675109863
2,saved_network/FJSP_J15M15/best_value0,Behnke51.fjs,261.0,1.253882884979248
3,saved_network/FJSP_J15M15/best_value0,Behnke51.fjs,264.0,1.269286870956421
4,saved_network/FJSP_J15M15/best_value0,Behnke51.fjs,257.0,1.3012721538543701
5,saved_network/FJSP_J15M15/best_value0,Behnke51.fjs,262.0,1.2278828620910645
6,saved_network/FJSP_J15M15/best_value0,Behnke51.fjs,261.0,1.2365131378173828
7,saved_network/FJSP_J15M15/best_value0,Behnke51.fjs,259.0,1.2633411884307861
8,saved_network/FJSP_J15M15/best_value0,Behnke51.fjs,267.0,1.2481999397277832
9,saved_network/FJSP_J15M15/best_value0,Behnke51.fjs,259.0,1.2718219757080078
0,saved_network/FJSP_J15M15/best_value0,Behnke52.fjs,255.0,1.2276690006256104
1,saved_network/FJSP_J15M15/best_value0,Behnke52.fjs,259.0,1.2319369316101074
2,saved_network/FJSP_J15M15/best_value0,Behnke52.fjs,260.0,1.2311522960662842
3,saved_network/FJSP_J15M15/best_value0,Behnke52.fjs,261.0,1.2666959762573242
4,saved_network/FJSP_J15M15/best_value0,Behnke52.fjs,272.0,1.2069451808929443
5,saved_network/FJSP_J15M15/best_value0,Behnke52.fjs,255.0,1.215928077697754
6,saved_network/FJSP_J15M15/best_value0,Behnke52.fjs,259.0,1.2473688125610352
7,saved_network/FJSP_J15M15/best_value0,Behnke52.fjs,258.0,1.2431411743164062
8,saved_network/FJSP_J15M15/best_value0,Behnke52.fjs,269.0,1.3033041954040527
9,saved_network/FJSP_J15M15/best_value0,Behnke52.fjs,266.0,1.2284538745880127
0,saved_network/FJSP_J15M15/best_value0,Behnke53.fjs,258.0,1.2490861415863037
1,saved_network/FJSP_J15M15/best_value0,Behnke53.fjs,259.0,1.3109581470489502
2,saved_network/FJSP_J15M15/best_value0,Behnke53.fjs,258.0,1.2447378635406494
3,saved_network/FJSP_J15M15/best_value0,Behnke53.fjs,258.0,1.275000810623169
4,saved_network/FJSP_J15M15/best_value0,Behnke53.fjs,266.0,1.2550852298736572
5,saved_network/FJSP_J15M15/best_value0,Behnke53.fjs,265.0,1.2646293640136719
6,saved_network/FJSP_J15M15/best_value0,Behnke53.fjs,264.0,1.261221170425415
7,saved_network/FJSP_J15M15/best_value0,Behnke53.fjs,261.0,1.2460589408874512
8,saved_network/FJSP_J15M15/best_value0,Behnke53.fjs,267.0,1.2572369575500488
9,saved_network/FJSP_J15M15/best_value0,Behnke53.fjs,269.0,1.221543312072754
0,saved_network/FJSP_J15M15/best_value0,Behnke54.fjs,278.0,1.2605500221252441
1,saved_network/FJSP_J15M15/best_value0,Behnke54.fjs,281.0,1.237833023071289
2,saved_network/FJSP_J15M15/best_value0,Behnke54.fjs,277.0,1.235145092010498
3,saved_network/FJSP_J15M15/best_value0,Behnke54.fjs,280.0,1.2838118076324463
4,saved_network/FJSP_J15M15/best_value0,Behnke54.fjs,268.0,1.2813019752502441
5,saved_network/FJSP_J15M15/best_value0,Behnke54.fjs,273.0,1.3241829872131348
6,saved_network/FJSP_J15M15/best_value0,Behnke54.fjs,274.0,1.2661137580871582
7,saved_network/FJSP_J15M15/best_value0,Behnke54.fjs,273.0,1.2953579425811768
8,saved_network/FJSP_J15M15/best_value0,Behnke54.fjs,280.0,1.2618632316589355
9,saved_network/FJSP_J15M15/best_value0,Behnke54.fjs,275.0,1.2761847972869873
0,saved_network/FJSP_J15M15/best_value0,Behnke55.fjs,271.0,1.266869068145752
1,saved_network/FJSP_J15M15/best_value0,Behnke55.fjs,271.0,1.4024782180786133
2,saved_network/FJSP_J15M15/best_value0,Behnke55.fjs,273.0,1.2760870456695557
3,saved_network/FJSP_J15M15/best_value0,Behnke55.fjs,274.0,1.2953290939331055
4,saved_network/FJSP_J15M15/best_value0,Behnke55.fjs,276.0,1.2692310810089111
5,saved_network/FJSP_J15M15/best_value0,Behnke55.fjs,271.0,1.2869398593902588
6,saved_network/FJSP_J15M15/best_value0,Behnke55.fjs,275.0,1.3255071640014648
7,saved_network/FJSP_J15M15/best_value0,Behnke55.fjs,266.0,1.318140983581543
8,saved_network/FJSP_J15M15/best_value0,Behnke55.fjs,277.0,1.3040452003479004
9,saved_network/FJSP_J15M15/best_value0,Behnke55.fjs,269.0,1.2602360248565674
0,saved_network/FJSP_J15M15/best_value0,Behnke56.fjs,478.0,5.221954107284546
1,saved_network/FJSP_J15M15/best_value0,Behnke56.fjs,471.0,5.382329225540161
2,saved_network/FJSP_J15M15/best_value0,Behnke56.fjs,473.0,5.298884868621826
3,saved_network/FJSP_J15M15/best_value0,Behnke56.fjs,472.0,5.348808765411377
4,saved_network/FJSP_J15M15/best_value0,Behnke56.fjs,467.0,5.293506622314453
5,saved_network/FJSP_J15M15/best_value0,Behnke56.fjs,474.0,5.376262187957764
6,saved_network/FJSP_J15M15/best_value0,Behnke56.fjs,462.0,5.451548099517822
7,saved_network/FJSP_J15M15/best_value0,Behnke56.fjs,465.0,5.442147970199585
8,saved_network/FJSP_J15M15/best_value0,Behnke56.fjs,478.0,5.472491025924683
9,saved_network/FJSP_J15M15/best_value0,Behnke56.fjs,477.0,5.5626890659332275
0,saved_network/FJSP_J15M15/best_value0,Behnke57.fjs,454.0,5.234210252761841
1,saved_network/FJSP_J15M15/best_value0,Behnke57.fjs,477.0,5.094328880310059
2,saved_network/FJSP_J15M15/best_value0,Behnke57.fjs,459.0,5.049088001251221
3,saved_network/FJSP_J15M15/best_value0,Behnke57.fjs,463.0,5.207891225814819
4,saved_network/FJSP_J15M15/best_value0,Behnke57.fjs,463.0,5.110563039779663
5,saved_network/FJSP_J15M15/best_value0,Behnke57.fjs,461.0,5.160080194473267
6,saved_network/FJSP_J15M15/best_value0,Behnke57.fjs,455.0,5.146899938583374
7,saved_network/FJSP_J15M15/best_value0,Behnke57.fjs,458.0,5.19930100440979
8,saved_network/FJSP_J15M15/best_value0,Behnke57.fjs,458.0,5.2674360275268555
9,saved_network/FJSP_J15M15/best_value0,Behnke57.fjs,469.0,5.284714937210083
